trades,wins,losses,win_rate,pf,expectancy,total,max_dd,filter
17,7,10,0.4117647058823529,2.481818181818182,95.88235294117646,1630.0,550.0,range_atr > 1.64 AND body_atr > 1.33
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,atr_points <= 437 AND rsi > 46.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,atr_points <= 437 AND rsi <= 57.8
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,opposite_wick_ratio <= 0.091 AND rsi <= 57.8
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,opposite_wick_ratio <= 0.091 AND adx > 18.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,330.0,opposite_wick_ratio <= 0.091 AND adx <= 30.4
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,dir_sweep_points <= 103 AND dir_sweep_points <= 53
15,6,9,0.4,2.3636363636363638,90.0,1350.0,550.0,dir_prev5_ret_points > -357 AND rsi > 46.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,dir_prev5_ret_points > -357 AND adx <= 30.4
15,6,9,0.4,2.3636363636363638,90.0,1350.0,330.0,dir_prev10_ret_points > -543 AND trend_against_trade == False
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,dir_prev10_ret_points > -543 AND rsi > 46.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,550.0,dir_prev10_ret_points > -543 AND rsi <= 57.8
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,dir_prev10_ret_points > -543 AND adx > 18.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,range_atr > 1.64 AND dir_ema_slow_dist_points > -1.13e+03
15,6,9,0.4,2.3636363636363638,90.0,1350.0,440.0,range_atr <= 2.34 AND adx > 18.7
15,6,9,0.4,2.3636363636363638,90.0,1350.0,550.0,body_atr > 1.33 AND dir_wick_ratio > 0.0946
15,6,9,0.4,2.3636363636363638,90.0,1350.0,330.0,body_ratio > 0.628 AND dir_ema_slow_dist_points > -1.13e+03
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,body_ratio > 0.802 AND rsi > 46.7
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,body_ratio > 0.802 AND adx <= 30.4
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,opposite_wick_ratio <= 0.0379 AND range_atr <= 1.95
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,opposite_wick_ratio <= 0.0379 AND rsi <= 57.8
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,atr_points <= 437 AND rsi > 51.9
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,opposite_wick_ratio <= 0.091 AND rsi > 51.9
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,opposite_wick_ratio <= 0.091 AND adx > 26.1
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,dir_sweep_points <= 103 AND body_atr > 1.46
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,dir_prev10_ret_points > -543 AND rsi > 51.9
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,dir_sweep_points <= 53 AND trend_against_trade == False
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,dir_prev5_ret_points > -129 AND dir_ema_slow_dist_points > -1.13e+03
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,dir_prev5_ret_points > -129 AND adx > 18.7
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,dir_ema_slow_dist_points > -374 AND body_atr > 1.33
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,dir_ema_slow_dist_points > -374 AND dir_wick_ratio > 0.0946
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,range_atr <= 1.95 AND body_atr > 1.33
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,range_atr <= 1.95 AND dir_ema_slow_dist_points > -1.13e+03
10,4,6,0.4,2.3636363636363638,90.0,900.0,220.0,dir_wick_ratio <= 0.129 AND dir_ema_slow_dist_points > -1.13e+03
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,vol_rel20 <= 1.16 AND dir_ema_slow_dist_points > -1.13e+03
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,range_atr > 1.64 AND side == SHORT
10,4,6,0.4,2.3636363636363638,90.0,900.0,440.0,range_atr <= 2.34 AND rsi > 51.9
10,4,6,0.4,2.3636363636363638,90.0,900.0,550.0,body_atr > 1.33 AND adx > 26.1
10,4,6,0.4,2.3636363636363638,90.0,900.0,550.0,body_ratio > 0.628 AND rsi > 51.9
10,4,6,0.4,2.3636363636363638,90.0,900.0,330.0,dir_wick_ratio > 0.0946 AND rsi > 51.9
18,7,11,0.3888888888888889,2.256198347107438,84.44444444444444,1520.0,440.0,dir_prev10_ret_points > -543 AND dir_ema_slow_dist_points > -1.13e+03
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,220.0,opposite_wick_ratio <= 0.0379 AND dir_ema_slow_dist_points > -1.13e+03
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,220.0,opposite_wick_ratio <= 0.0379 AND adx <= 30.4
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,770.0,opposite_wick_ratio <= 0.091 AND vol_rel20 <= 1.16
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,330.0,dir_sweep_points <= 103 AND dir_wick_ratio <= 0.129
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,440.0,dir_prev5_ret_points > -357 AND dir_prev5_ret_points > -129
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,440.0,dir_sweep_points <= 53 AND range_atr <= 2.34
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,440.0,dir_sweep_points <= 53 AND body_ratio > 0.628
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,330.0,dir_ema_slow_dist_points > -374 AND dir_ema_slow_dist_points > -1.13e+03
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,330.0,dir_ema_slow_dist_points > -374 AND trend_against_trade == False
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,440.0,dir_wick_ratio <= 0.129 AND body_ratio > 0.628
13,5,8,0.38461538461538464,2.215909090909091,82.3076923076923,1070.0,330.0,body_ratio > 0.628 AND trend_against_trade == False
16,6,10,0.375,2.1272727272727274,77.5,1240.0,330.0,atr_points <= 437 AND adx <= 30.4
16,6,10,0.375,2.1272727272727274,77.5,1240.0,550.0,opposite_wick_ratio <= 0.091 AND rsi > 46.7
16,6,10,0.375,2.1272727272727274,77.5,1240.0,550.0,dir_sweep_points <= 103 AND rsi > 46.7
16,6,10,0.375,2.1272727272727274,77.5,1240.0,550.0,dir_sweep_points <= 103 AND rsi <= 57.8
16,6,10,0.375,2.1272727272727274,77.5,1240.0,440.0,dir_sweep_points <= 103 AND adx <= 30.4
16,6,10,0.375,2.1272727272727274,77.5,1240.0,660.0,dir_prev5_ret_points > -357 AND rsi <= 57.8
16,6,10,0.375,2.1272727272727274,77.5,1240.0,330.0,dir_prev10_ret_points > -543 AND adx <= 30.4
16,6,10,0.375,2.1272727272727274,77.5,1240.0,440.0,range_atr > 1.64 AND dir_wick_ratio > 0.0946
16,6,10,0.375,2.1272727272727274,77.5,1240.0,440.0,range_atr > 1.64 AND rsi > 46.7
16,6,10,0.375,2.1272727272727274,77.5,1240.0,440.0,range_atr <= 2.34 AND dir_ema_slow_dist_points > -1.13e+03
16,6,10,0.375,2.1272727272727274,77.5,1240.0,660.0,body_atr > 1.33 AND body_ratio > 0.628
16,6,10,0.375,2.1272727272727274,77.5,1240.0,440.0,dir_wick_ratio > 0.0946 AND dir_ema_slow_dist_points > -1.13e+03
8,3,5,0.375,2.1272727272727274,77.5,620.0,330.0,dir_sweep_points <= 53 AND vol_rel20 <= 1.16
8,3,5,0.375,2.1272727272727274,77.5,620.0,330.0,dir_sweep_points <= 53 AND body_atr > 1.46
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,dir_prev5_ret_points > -129 AND dir_wick_ratio <= 0.129
8,3,5,0.375,2.1272727272727274,77.5,620.0,440.0,dir_prev5_ret_points > -129 AND adx > 26.1
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,dir_ema_slow_dist_points > -374 AND body_atr > 1.46
8,3,5,0.375,2.1272727272727274,77.5,620.0,330.0,range_atr <= 1.95 AND trend_against_trade == False
8,3,5,0.375,2.1272727272727274,77.5,620.0,330.0,dir_wick_ratio <= 0.129 AND vol_rel20 <= 1.16
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,dir_wick_ratio <= 0.129 AND trend_against_trade == False
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,range_atr <= 2.34 AND body_atr > 1.46
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,dir_ema_slow_dist_points > -1.13e+03 AND side == SHORT
8,3,5,0.375,2.1272727272727274,77.5,620.0,330.0,dir_ema_slow_dist_points > -1.13e+03 AND adx > 26.1
8,3,5,0.375,2.1272727272727274,77.5,620.0,220.0,side == SHORT AND trend_against_trade == False
8,3,5,0.375,2.1272727272727274,77.5,620.0,440.0,rsi > 51.9 AND adx > 26.1
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,330.0,dir_ema_slow_dist_points > -374 AND range_atr > 1.64
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,330.0,dir_ema_slow_dist_points > -374 AND rsi > 46.7
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,330.0,dir_ema_slow_dist_points > -374 AND rsi <= 57.8
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,550.0,range_atr <= 1.95 AND rsi <= 57.8
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,440.0,dir_wick_ratio <= 0.129 AND range_atr <= 2.34
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,550.0,dir_wick_ratio <= 0.129 AND body_atr > 1.33
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,660.0,vol_rel20 <= 1.16 AND body_atr > 1.33
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,440.0,range_atr > 1.64 AND rsi > 51.9
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,550.0,range_atr > 1.64 AND adx > 26.1
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,550.0,body_atr > 1.33 AND side == SHORT
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,330.0,body_ratio > 0.628 AND body_atr > 1.46
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,440.0,dir_wick_ratio > 0.0946 AND side == SHORT
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,550.0,dir_wick_ratio > 0.0946 AND adx > 26.1
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,440.0,side == SHORT AND rsi > 46.7
11,4,7,0.36363636363636365,2.0259740259740258,71.81818181818181,790.0,440.0,rsi > 51.9 AND adx > 18.7
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,660.0,opposite_wick_ratio <= 0.091 AND range_atr <= 1.95
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,660.0,range_atr <= 1.95 AND range_atr <= 2.34
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,660.0,range_atr <= 1.95 AND body_ratio > 0.628
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,770.0,vol_rel20 <= 1.16 AND range_atr <= 2.34
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,770.0,vol_rel20 <= 1.16 AND body_ratio > 0.628
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,770.0,range_atr > 1.64 AND rsi <= 57.8
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,330.0,range_atr > 1.64 AND adx <= 30.4
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,440.0,range_atr <= 2.34 AND trend_against_trade == False
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,440.0,body_atr > 1.33 AND trend_against_trade == False
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,880.0,body_atr > 1.33 AND rsi <= 57.8
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,660.0,body_atr > 1.33 AND adx > 18.7
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,550.0,body_atr > 1.33 AND adx <= 30.4
14,5,9,0.35714285714285715,1.9696969696969697,68.57142857142857,960.0,330.0,dir_ema_slow_dist_points > -1.13e+03 AND adx > 18.7
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,770.0,range_atr <= 2.34 AND body_ratio > 0.628
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,660.0,body_atr > 1.33 AND rsi > 46.7
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,550.0,dir_wick_ratio > 0.0946 AND adx > 18.7
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,440.0,dir_ema_slow_dist_points > -1.13e+03 AND trend_against_trade == False
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,330.0,dir_ema_slow_dist_points > -1.13e+03 AND adx <= 30.4
17,6,11,0.35294117647058826,1.9338842975206612,66.47058823529412,1130.0,440.0,trend_against_trade == False AND adx <= 30.4
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,range_atr > 1.64 AND trend_against_trade == False
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,range_atr > 1.64 AND adx > 18.7
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,660.0,range_atr <= 2.34 AND rsi <= 57.8
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,660.0,body_ratio > 0.628 AND rsi > 46.7
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,660.0,body_ratio > 0.628 AND rsi <= 57.8
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,dir_wick_ratio > 0.0946 AND trend_against_trade == False
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,dir_wick_ratio > 0.0946 AND rsi > 46.7
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,600.0,dir_wick_ratio > 0.0946 AND rsi <= 57.8
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,dir_wick_ratio > 0.0946 AND adx <= 30.4
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,440.0,dir_ema_slow_dist_points > -1.13e+03 AND rsi > 46.7
15,5,10,0.3333333333333333,1.7727272727272727,56.666666666666664,850.0,490.0,dir_ema_slow_dist_points > -1.13e+03 AND rsi <= 57.8
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,660.0,dir_sweep_points <= 53 AND rsi > 46.7
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,330.0,dir_sweep_points <= 53 AND adx <= 30.4
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,770.0,range_atr <= 1.95 AND vol_rel20 <= 1.16
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,660.0,body_atr > 1.33 AND rsi > 51.9
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,330.0,trend_against_trade == False AND adx > 18.7
12,4,8,0.3333333333333333,1.7727272727272727,56.666666666666664,680.0,330.0,body_atr > 1.46 AND rsi > 46.7
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,440.0,dir_sweep_points <= 53 AND dir_prev5_ret_points > -129
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,550.0,dir_prev5_ret_points > -129 AND rsi <= 57.8
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,550.0,vol_rel20 <= 1.16 AND trend_against_trade == False
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,330.0,dir_ema_slow_dist_points > -1.13e+03 AND rsi > 51.9
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,220.0,dir_ema_slow_dist_points > -1.13e+03 AND body_atr > 1.46
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,330.0,trend_against_trade == False AND rsi > 51.9
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,440.0,rsi > 51.9 AND body_atr > 1.46
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,440.0,rsi > 51.9 AND adx <= 30.4
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,440.0,adx > 26.1 AND rsi > 46.7
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,550.0,body_atr > 1.46 AND rsi <= 57.8
9,3,6,0.3333333333333333,1.7727272727272727,56.666666666666664,510.0,330.0,body_atr > 1.46 AND adx > 18.7
16,5,11,0.3125,1.6115702479338843,46.25,740.0,660.0,range_atr <= 2.34 AND rsi > 46.7
16,5,11,0.3125,1.6115702479338843,46.25,740.0,550.0,range_atr <= 2.34 AND adx <= 30.4
16,5,11,0.3125,1.6115702479338843,46.25,740.0,550.0,body_ratio > 0.628 AND adx <= 30.4
16,5,11,0.3125,1.6115702479338843,46.25,740.0,440.0,trend_against_trade == False AND rsi > 46.7
16,5,11,0.3125,1.6115702479338843,46.25,740.0,550.0,rsi > 46.7 AND adx <= 30.4
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,440.0,range_atr > 1.64 AND body_atr > 1.46
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,440.0,body_atr > 1.33 AND body_atr > 1.46
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,440.0,trend_against_trade == False AND rsi <= 57.8
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,660.0,rsi > 51.9 AND rsi > 46.7
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,770.0,adx > 26.1 AND adx > 18.7
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,880.0,rsi > 46.7 AND rsi <= 57.8
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,440.0,rsi > 46.7 AND adx > 18.7
13,4,9,0.3076923076923077,1.5757575757575757,43.84615384615385,570.0,440.0,adx > 18.7 AND adx <= 30.4
10,3,7,0.3,1.5194805194805194,40.0,400.0,550.0,range_atr <= 1.95 AND rsi > 46.7
10,3,7,0.3,1.5194805194805194,40.0,400.0,440.0,range_atr <= 1.95 AND adx <= 30.4
10,3,7,0.3,1.5194805194805194,40.0,400.0,550.0,dir_wick_ratio <= 0.129 AND rsi > 46.7
10,3,7,0.3,1.5194805194805194,40.0,400.0,330.0,dir_wick_ratio <= 0.129 AND adx <= 30.4
10,3,7,0.3,1.5194805194805194,40.0,400.0,550.0,vol_rel20 <= 1.16 AND rsi <= 57.8
10,3,7,0.3,1.5194805194805194,40.0,400.0,550.0,vol_rel20 <= 1.16 AND adx <= 30.4
10,3,7,0.3,1.5194805194805194,40.0,400.0,330.0,dir_wick_ratio > 0.0946 AND body_atr > 1.46
10,3,7,0.3,1.5194805194805194,40.0,400.0,440.0,side == SHORT AND rsi > 51.9
10,3,7,0.3,1.5194805194805194,40.0,400.0,220.0,trend_against_trade == False AND body_atr > 1.46
10,3,7,0.3,1.5194805194805194,40.0,400.0,330.0,body_atr > 1.46 AND adx <= 30.4
14,4,10,0.2857142857142857,1.4181818181818182,32.857142857142854,460.0,550.0,rsi <= 57.8 AND adx > 18.7
14,4,10,0.2857142857142857,1.4181818181818182,32.857142857142854,460.0,550.0,rsi <= 57.8 AND adx <= 30.4
11,3,8,0.2727272727272727,1.3295454545454546,26.363636363636363,290.0,770.0,vol_rel20 <= 1.16 AND rsi > 46.7
11,3,8,0.2727272727272727,1.3295454545454546,26.363636363636363,290.0,550.0,side == SHORT AND adx > 18.7
8,2,6,0.25,1.1818181818181819,15.0,120.0,550.0,side == SHORT AND adx > 26.1
8,2,6,0.25,1.1818181818181819,15.0,120.0,440.0,trend_against_trade == False AND adx > 26.1
8,2,6,0.25,1.1818181818181819,15.0,120.0,660.0,adx > 26.1 AND rsi <= 57.8
